31757.364799999952;3;Invio Messaggio;applicazione;ARQ_ID:62;NEXT_HOP:1;
31757.364799999952;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:62/ n:62;
31757.364799999952;3;Invio Messaggio;applicazione;ARQ_ID:63;NEXT_HOP:1;
31757.364799999952;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:63/ n:63;
31757.364799999952;3;Invio Messaggio;applicazione;ARQ_ID:64;NEXT_HOP:1;
31757.364799999952;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:64/ n:64;
31757.364799999952;3;Invio Messaggio;applicazione;ARQ_ID:65;NEXT_HOP:1;
31757.364799999952;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:65/ n:65;
31757.364799999952;3;Invio Messaggio;applicazione;ARQ_ID:66;NEXT_HOP:1;
31757.364799999952;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:66/ n:66;
31777.364799999952;Nodo :3;Genero Messaggio ACK;ARQ ID..:30;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31777.831999999966;Nodo :3;Genero Messaggio ACK;ARQ ID..:67;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31777.831999999966;Nodo :3;Genero Messaggio ACK;ARQ ID..:68;Verso Nodo..:2;Tipo Messaggio.:ACK_ARQ
31787.364799999952;3;Invio Messaggio;applicazione ack;ARQ_ID:67;NEXT_HOP:2;
31777.364799999952;Nodo :3;Genero Messaggio ACK;ARQ ID..:31;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31777.364799999952;Nodo :3;Genero Messaggio ACK;ARQ ID..:32;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31777.364799999952;Nodo :3;Genero Messaggio ACK;ARQ ID..:33;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31777.364799999952;Nodo :3;Genero Messaggio ACK;ARQ ID..:34;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31777.364799999952;Nodo :3;Genero Messaggio ACK;ARQ ID..:35;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31777.364799999952;Nodo :3;Genero Messaggio ACK;ARQ ID..:36;Verso Nodo..:1;Tipo Messaggio.:ACK_ARQ
31804.24799999995;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:67/ n:67;
31804.24799999995;3;Invio Messaggio;applicazione;ARQ_ID:68;NEXT_HOP:1;
31822.715199999962;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:68/ n:68;
31822.715199999962;3;Invio Messaggio;applicazione;ARQ_ID:69;NEXT_HOP:1;
31822.715199999962;ACK Ricevuto da..:3;Ricevuto Messaggio da :1;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:69/ n:69;
31822.715199999962;3;Invio Messaggio;applicazione ack;ARQ_ID:70;NEXT_HOP:2;
31804.24799999995;ACK Ricevuto da..:3;Ricevuto Messaggio da :2;Tipo Messaggio:ACK_ARQ;ARQ_ID -> m:70/ n:70;
